Channel No,Time Stamp,Status,Label,Location
,2019-6-16 0:43:33,,,DELHI
1,,0,ABCDEFGHIJKL,
2,,0,ABCDEFGHIJKL,
3,,1,ABCDEFGHIJKL,
4,,1,ABCDEFGHIJKL,
5,,1,ABCDEFGHIJKL,
6,,1,ABCDEFGHIJKL,
7,,1,jhhjbkjnkl,
8,,1,ABCDEFGHIJKL,
9,,1,ABCDEFGHIJKL,
10,,1,ABCDEFGHIJKL,
11,,1,ABCDEFGHIJKL,
12,,1,ABCDEFGHIJKL,
13,,0,ABCDEFGHIJKL,
14,,0,ABCDEFGHIJKL,
15,,0,ABCDEFGHIJKL,
16,,1,ABCDEFGHIJKL,
17,,1,ABCDEFGHIJKL,
18,,1,ABCDEFGHIJKL,
19,,0,ABCDEFGHIJKL,
20,,0,ABCDEFGHIJKL,
21,,1,ABCDEFGHIJKL,
22,,1,ABCDEFGHIJKL,
23,,1,ABCDEFGHIJKL,
24,,1,ABCDEFGHIJKL,
25,,0,XYZASASXSASAS,
26,,1,ABCDEFGHIJKL,
27,,0,ABCDEFGHIJKL,
28,,0,ABCDEFGHIJKL,
29,,2,ABCDEFGHIJKL,
30,,1,ABCDEFGHIJKL,
31,,2,ABCDEFGHIJKL,
32,,1,ABCDEFGHIJKL,
33,,3,ABCDEFGHIJKL,
34,,1,ABCDEFGHIJKL,
35,,1,XYZASASXSASAS,
36,,2,ABCDEFGHIJKL,
